date,Comentarios,round_time,Fuente,categoria
01/08/2023,"Ya quedo solucionado, Muchas gracias",14,Twitter,halago
01/08/2023,recomiendo x10000 HeyBanco!!!,4,Twitter,halago
02/08/2023,Gracias ya respondi el mensaje,16,Twitter,halago
02/08/2023,"Estaria super, algo como lo que hacen en",4,Twitter,halago
04/08/2023,Facil: Abre una cuenta bancaria en uno de los nuevos bancos digitales. Te recomiendo porque esta mucho mas integrado al sistema bancario que otros que simplemente son fintech.,23,Twitter,producto
04/08/2023,No recuerdo pero creo que fue rapido,0,Twitter,halago
05/08/2023,"hola buenas tardes! Me ayudan a confirmar cual es el monto maximo para transferir desde mi cuenta hey y como puedo modificar esos limites por favor, gracias!",23,Twitter,soporte
05/08/2023,Muchas gracias! Le habia recomendado a un conocido que antes ellos daban prestamos y ya no salen. Entonces queria sugerirle esa opcion. Que amable eres.,4,Twitter,soporte
05/08/2023,"Creo que es eso, acaba de llegar, muchas gracias",1,Twitter,halago
06/08/2023,Jaja lo mismo pasa con Mercado Pago y HeyBanco pero de acuerdo es una maravilla,23,Twitter,halago
07/08/2023,"Si me resolvieron, tiene un gran servicio al cliente!",22,Twitter,halago
07/08/2023,Si me llego a las 24 hrs. Espero que haya llegado bien la transferencia.,11,Twitter,halago
08/08/2023,"Ya lo hice, ayer saque todaa lana y mejor me quedo con quienes ya llevo tiempo y no he tenido problemas con ellos. Tambien recomiendo a me esta jalando muy bien y mis clientes me pagan por ahi. Saludos.",16,Twitter,producto
09/08/2023,"Hola muchas gracias ya les explique la situacion, les agradezco una respuesta a la brevedad",19,Twitter,soporte
09/08/2023,"Les escribi por ahi desde ayer, y no me pelaron!",15,Twitter,queja
10/08/2023,"hoy fue mi primer dia en heybanco  de regreso a la vida de oficina  mil gracias, ",0,Twitter,halago
12/08/2023,"Por fin me toco un BoletoDorado ganador!  Me senti como Charlie en la fabrica de chocolates  Camara solo me faltan 8,200 heypoints para mi xbox.",18,Twitter,producto
12/08/2023,"Release notes, mensaje con typo en Terjeta Me gusto la actualizacion que hicieron para ver las tarjetas",5,Twitter,producto
15/08/2023,"Justo a mi me paso en el mismo momento, al final vuelve a aparecer en un rato despues.",21,Twitter,soporte
18/08/2023,Gracias  ,18,Twitter,halago
18/08/2023,Le sugiero encarecidamente que se comunique con ~bensonhack50~ en Instagram para solucionar cualquier problema relacionado con la cuenta. ahi rapido y confiable aun puedes graficarlos por WhatsApp ,17,Twitter,soporte
19/08/2023,"Muchas gracias, ya les respondi por DM",15,Twitter,soporte
22/08/2023,"En la Comunidarks me recomendaron la Rappicard y la HeyBanco. Uso mas la de HeyBanco por las recompensas, no hay anualidad, ademas te da tarjeta dual entonces tienes de credito y debito. La Rappicard la uso para cosas mas especificas, por ej Ticketmaster la acepta sin problema.",0,Twitter,producto
23/08/2023,"Ya quedo resuelto favorablemente mi que queja, gracias",17,Twitter,halago
25/08/2023,Que guen servicio traen los de siemrpe resuelven bien 10/10 ,19,Twitter,halago
25/08/2023,"Resolvieron el cargo no reconocido de mi tarjeta, siempre dicen que pueden ser varios dias pero el proceso no tardo ni una semana ",2,Twitter,soporte
28/08/2023,"Muchas gracias, ya lleno los datos. /@heybanco",21,Twitter,halago
28/08/2023,Muchisimas gracias por compair!  ,17,Twitter,halago
30/08/2023,De que queja me hablan?  Nada de quejas con Trabajan muy bien ,0,Twitter,queja
31/08/2023,en Recompensa Total Banoe llegan en menos de 3 dias habiles por mail.,4,Twitter,producto
01/09/2023,Muy felices y contentos por nuestros clientes ya que hoy pudieron estrenar su nuevo hogar. inovaserviciosfinancieros cuauhtemocchihuahua creditos HeyBanco,18,Twitter,producto
01/09/2023,"Perfecto, ya pude entrar a la App y como segun mi dispositivo no es compatible (aunque es uno de los mas recientes de Samsung) prefiero cambiar de banco a cambiar mi equipo. Hola! Saludos.",16,Twitter,producto
01/09/2023,"Yo la tengo, esta bien padre.",0,Twitter,halago
04/09/2023,Aplausos para el equipo de ,19,Twitter,halago
05/09/2023,"Yo quisiera saber si ya puedo ser acreedor a la tarjeta de credito tradicional, debido a que ya llevo mas de seis meses de uso de la garantizada y se ha mejorado mi historial muy significativamente!",23,Twitter,soporte
05/09/2023,Jajaja,19,Twitter,halago
05/09/2023,"HeyBanco ha implementado un chat/bot muy interesante llamado HeyGPT, que resuelve dudas sobre sus productos, el cual me sorprendio bastante, creo que es un gran avance para mejorar la experiencia con la atencion a clientes, aca te cuento todo:",3,Twitter,producto
05/09/2023,Yo uso ese banco y siempre me resuelven rapido y mil veces mas rapido vs Banamex haha,2,Twitter,halago
10/09/2023,HeyBanco. Me ha salido buena.,21,Twitter,halago
12/09/2023,Gracias.,22,Twitter,halago
12/09/2023,Chulada de cuenta! Buenos rendimientos  aplicacion funcionando al  sin comisiones de ninguna especie!! Entre esta y la de no necesito nada de ninguna otra institucion. Nunca cambien ehhh? Asi empezo Klar y luego ya no cumplio. ,2,Twitter,halago
13/09/2023,"Feliz Dia del Programador! Su trabajo es esencial para el funcionamiento de la sociedad actual, es por eso que te traemos algunos datos impoantes sobre este dia y la profesion. HeyBancoMedia HeyBanco DiaDelProgramador Programadores",23,Twitter,halago
13/09/2023,"Hola muchas gracias, ya les conteste via DM",20,Twitter,halago
13/09/2023,"Solucionado, gracias!",20,Twitter,halago
13/09/2023,ayuda!!,16,Twitter,soporte
14/09/2023,"Es que son horas de Venus, todavia estan en tiempo xd",23,Twitter,soporte
14/09/2023,Inviee en cuestion de minutos desde tu celular y obten ganancias cada semana.  Conoce como hacer crecer tu dinero con Inv...,15,Twitter,soporte
15/09/2023,A mi me sirvio actualizar mi version de Android a la mas reciente. Con eso ya abre,21,Twitter,soporte
15/09/2023,Gracias justo eso me funciono,16,Twitter,soporte
16/09/2023,Yo elimine el cache en los ajustes de la app y funciono,23,Twitter,soporte
16/09/2023,Si me funciono!!! Muchas gracias,23,Twitter,halago
16/09/2023,"Entren a ajustes de la app , borren el cache y funciona",20,Twitter,soporte
16/09/2023,Esto me funciono a mi,5,Twitter,soporte
16/09/2023,Muchas gracias Hey! Ya quedo resuelto. ,4,Twitter,halago
16/09/2023,Gracias ! Lo intentare ,3,Twitter,halago
17/09/2023,Gracias! Tambien me funciono reiniciando ,23,Twitter,soporte
17/09/2023,"Ya qiedo resuelto, muchas gracias!",15,Twitter,halago
18/09/2023,Funciono gracias. Mejor que la cuenta oficial,22,Twitter,halago
18/09/2023,"Muchas gracias por la informacion, me sirvio para poder acceder a la aplicacion, deberian publicar la solucion en sus redes para que otros usuarios puedan solucionarlo",18,Twitter,soporte
19/09/2023,Confirmo hoy 19 de septiembre que funciona.. muchas gracias,18,Twitter,soporte
19/09/2023,"La colonia mas bonita y cool de todo Latinoamerica te esta esperando, descubre con Jonnah Moreno sus increibles recintos y disfruta de su increible belleza. HeyBanco HeyMedia HeydeLocal Guadalajara",17,Twitter,halago
19/09/2023,"El lugar perfecto para sentae a trabajar mientras te tomas un delicioso cafe... para despues ir por una joya de la literatura, de segunda mano. Descubre con Jonnah Moreno los lugares secretos de la colonia Americana. HeyBanco HeyMedia HeydeLocal Guadalajara",17,Twitter,halago
19/09/2023,"Entre cafeterias, una arquitectura unica y bonitos pisos, Jonnah Moreno nos muestra la cara mas apacible de la colonia Americana, que es considerada la mas bonita en todo Latinoamerica. HeyBanco HeyMedia HeydeLocal Guadalajara",17,Twitter,halago
19/09/2023,"Muchas gracias ahora si, por mandar la actualizacion v10.39.2 de la app de Android. La aplicacion funciona nuevamente, tras 5 dias que estuvo muea para varios de nosotros. Gracias",16,Twitter,producto
19/09/2023,"Exacto, en el 10.39.0 esta todo normal.",5,Twitter,soporte
20/09/2023,Listo! Muchas gracias! :),22,Twitter,halago
20/09/2023,Ya hoy se restablecio la aplicacion gracias,20,Twitter,soporte
20/09/2023,"X3. A las 12 sin problema, y uno desde las 6 y nada",2,Twitter,soporte
20/09/2023,"Gracias por la respuesta, pude habilitar mi app",2,Twitter,soporte
22/09/2023,"A mi nunca me ha fallado, al contrario es de las mas estables.",22,Twitter,soporte
23/09/2023,"Gracias, no deberia ser informacion privada, es para que ustedes mejoren. Saludos.",17,Twitter,soporte
24/09/2023,como puedo pedir otra tarjeta sin perder mis datos anteriores. Gracias,15,Twitter,soporte
26/09/2023,Siempre estoy recomendando y llevo 2 meses sin tarjeta  regresar a Banamex sera la solucion?,23,Twitter,queja
26/09/2023,"Hola, solo para agradecer publicamente la atencion recibida en su momento, y mencionar que ya recibi todos los productos solicitado de su tienda de Hey Shop. Muchas gracias.",22,Twitter,producto
26/09/2023,Ya lo envie,18,Twitter,soporte
27/09/2023,"Muchas gracias, los amo. ",19,Twitter,halago
28/09/2023,"increible que a estas alturas tengas que ir a activar tu netkey movil a una sucursal cuando cambias de telefono. Tienen mucho que aprender de que sin comprometer tu seguridad, lo hacen simple y rapido desde la misma app.",0,Twitter,queja
30/09/2023,Yo sigo pensando que es un gran producto,5,Twitter,halago
02/10/2023,Gracias,19,Twitter,halago
03/10/2023,Yo tambien quiero ,23,Twitter,producto
03/10/2023,"Gracias, les acabo de escribir.",18,Twitter,halago
05/10/2023,"Tengo la de que es de banco Azteca y si esta muy bien, la de tambien esta padre y la de esas manejo",16,Twitter,producto
06/10/2023,"En hora buena Jorge, tu eres una persona muy reconocida en el gremio mielero y tu reputacion vale.",21,Twitter,halago
11/10/2023, Orale que cool. ofrece informacion sobre finanzas personales dentro de la aplicacion.  Habra que darle una opounidad al podcast,3,Twitter,producto
12/10/2023,"Ganeee! Si quieres ser pae de esta fiebre Hey, te puedo referir. Gracias",5,Twitter,producto
13/10/2023,"Gracias, volvi a llamar y fue rapido",16,Twitter,soporte
13/10/2023, 5 estrellas al sopoe de ya se saben el duo dinamico ,4,Twitter,soporte
14/10/2023,Quedo en espera. Gracias,22,Twitter,soporte
14/10/2023,Felicidades a todos los que hicieron esto posible,11,Twitter,halago
16/10/2023,Muchas gracias,1,Twitter,halago
17/10/2023,"Procedo, gracias por el apoyo",18,Twitter,halago
18/10/2023,Recibi ayuda de fredhack88 en Telegram. Me ayudo a recuperar mi cuenta y habilitar la autenticacion de dos factores en la cuenta. Estoy realmente impresionado. Tambien te ayudara con tus problemas de pirateria.,12,Twitter,soporte
19/10/2023,"Gracias ya los conoci, los use, y hoy los dejo, definitivamente no son lo mio, pero si los recomiendo!  Bancos f...",7,Twitter,producto
20/10/2023,"Te vamos a sorprender!  Para todos nuestros fans, les queremos dar mas! Estamos a punto de elevar su experiencia a un ni...",23,Twitter,producto
21/10/2023,"Te vamos a sorprender!  Para todos nuestros fans, les queremos dar mas! Estamos a punto de elevar su experiencia a un ni...",3,Twitter,producto
21/10/2023,11% la inversion y con eso!,2,Twitter,producto
22/10/2023,"Te vamos a sorprender!  Para todos nuestros fans, les queremos dar mas! Estamos a punto de elevar su experiencia a un ni...",3,Twitter,producto
23/10/2023,Se va a poner bueno con heybanco,19,Twitter,halago
23/10/2023,"Estamos igual, tambien me sorprendi",3,Twitter,halago
23/10/2023,Yo tambien!,3,Twitter,halago
24/10/2023,Nos deberian sorprender con app funcional. Todos los dias hay que estar borrando e instalando. Dura un acceso util.,21,Twitter,queja
24/10/2023,Listo enviado,19,Twitter,soporte
24/10/2023,"Te vamos a sorprender!  Para todos nuestros fans, les queremos dar mas! Estamos a punto de elevar su experiencia a un ni...",8,Twitter,producto
25/10/2023,"Muy buena , esta vez hey se equivoco, decia ser diferente a los bancos normales e incluso puede que apair",23,Twitter,queja
25/10/2023,Fuiste bueno por un tiempo. Ahora mi tarjeta se ira al cajon. Hasta nunca ,23,Twitter,queja
25/10/2023,es muy buena opcion.,22,Twitter,halago
25/10/2023,"Bueno, toda historia tiene un final. Adios",21,Twitter,queja
25/10/2023,"La tarjeta plata trae buen cashback, deberias darle una revisada",21,Twitter,producto
26/10/2023,"SPA para los Hospitality? Bueno, siempre se agradece un masajito para aguantar los 3 dias de festival Checa los beneficios de cada abono!  Manana prevents exclusiva por TecatePalNoe ",20,Twitter,producto
26/10/2023,Gracias! Les envie otra duda.,19,Twitter,soporte
26/10/2023,"Ok, estare al pendiente, gracias",18,Twitter,soporte
27/10/2023,"Gracias por mis ultimas recompensas, adios vaquero, fue bueno mientras duro",20,Twitter,halago
27/10/2023,Manana los compramos!!! ,20,Twitter,producto
27/10/2023, Gracias! La Venta Exclusiva HeyBanco esta AGOTADA en su totalidad   La venta libre de Boleto Tempranero para 2024 tendra lugar manana 28 de octubre a pair de las 14:00 hrs.,20,Twitter,producto
27/10/2023,Gracias Gracias venta tempranera  Tqm,20,Twitter,halago
27/10/2023,Tecate Pa'l Noe 2024!!! Si tienen Hey Banco aprovechen hoy porque hay buenos descuentos en el abono Tempranero!...,19,Twitter,producto
27/10/2023,Muchas gracias por tu confianza!  Estamos felices de que formes pae de la familia Klar!  TE QUEREMOS!,18,Twitter,halago
27/10/2023,Seria lo mas adecuado despues de lo que costo por lo menos 6 meses de prueba como lo hacia Scotia con su tarjeta ideal ya despues decides.,18,Twitter,producto
28/10/2023,"Gracias, sigan con esas propuestas tan inovadoras que seguramente atraeran millones de clientes y marcaran un antes y un despues de la banca en Mexico. De seguro las felicitaciones no paran por eso hasta bloquearon sus redes sociales. Son unos genios! No se cansan de ganar tanto?",20,Twitter,halago
28/10/2023,Fuiste bueno por un tiempo. Ahora mi tarjeta se ira al cajon. Hasta nunca ,18,Twitter,queja
28/10/2023,adquiri la membresia mega Fan porque me salio que un beneficio era una venta exclusiva de Tecate...,18,Twitter,producto
28/10/2023,Ya cayo la actualizacion gracias,18,Twitter,soporte
28/10/2023,Padrisimas las nuevas membresias de encontre una que se ajusta a mis necesidades y ya la contrate. Les recomiendo q...,18,Twitter,producto
28/10/2023,"A mi ya me depositaron, la verdad estoy contento con sus servicios, espero recapaciten y re valoren sus decisiones",15,Twitter,producto
28/10/2023,Es correcto,14,Twitter,halago
28/10/2023,Esto de me parece tipo las gasolinaras VIP,13,Twitter,producto
28/10/2023,Antes que nada bienvenido a Uala. Gracias por el feedback. Es muy constructivo. Varios de esos temas se resuelven en los proximos updates. Mudarse a una arquitectura 100% bancaria no ha sido facil y eso afecta cieos procesos. Ya viene lo mejor. Gracias desde ya.,13,Twitter,soporte
28/10/2023,"Gracias ya pude comunicarme y creo si se soluciono mi problema, gracias ",1,Twitter,halago
29/10/2023,Buena publicidad ,2,Twitter,halago
30/10/2023,"Eres un estudiante y tienes una idea brillante?  El Reto Emprende Hey te espera! Paicipa y gana hasta $50,000 por tu...",23,Twitter,producto
30/10/2023,Muchas gracias ,21,Twitter,halago
30/10/2023,Ahorita mismo les mando correo y numero telefonico para contacto.,21,Twitter,soporte
30/10/2023,Dale gracias a,19,Twitter,halago
30/10/2023,Checa creo que tiene mucho potencial!,16,Twitter,halago
31/10/2023,"Bien hecho, ya mero te alcanzo. ",22,Twitter,halago
31/10/2023,Muchas gracias por tu confianza!   Estamos felices de que formes pae de la familia Klar!  ,21,Twitter,halago
31/10/2023,"Lo verdaderamente interesante de heybanco es su herramienta de inversion y, en lo personal, seria para lo unico que tengo la tarjeta y que pagaria por el plan. Segun el plan que pagues y si dejas el dinero 7 o 28 dias te pueden dar el 9%, 10%, 11% o 12% de interes anual.",18,Twitter,producto
31/10/2023,Ya estan todos mis ahorros contigo! gracias,18,Twitter,producto
31/10/2023,"Gracias, como siempre super atentos y efectividad en resolver dudas.",18,Twitter,halago
31/10/2023,Gracias por la respuesta ya conteste por DM saludos,17,Twitter,soporte
31/10/2023,Estamos para servie!,15,Twitter,soporte
31/10/2023,"Eres un estudiante y tienes una idea brillante?  El Reto Emprende Hey te espera! Paicipa y gana hasta $50,000 por tu...",14,Twitter,producto
31/10/2023,"Uf! Que buena idea, No, Que nos pague en Hey Coins.",3,Twitter,halago
31/10/2023,"Mejor que anualidad, mensualidad ",3,Twitter,producto
01/11/2023,Bien merecido ,19,Twitter,halago
01/11/2023,Me encanta la publicidad de la competencia,2,Twitter,halago
02/11/2023,INVEX!! El acelerador conviene muchisimo si le gastas de 10k para arriba al mes. Este ano llevo como 4 mil en vuelos y muchas tarjetitas de uber y starbies.,3,Twitter,producto
02/11/2023,"Despues de ver esta entrevista, creo que es una excelente opcion",1,Twitter,halago
02/11/2023,este tweet es solo para agradecer la rapidez con la que resolvieron unos cargos no reconocidos. Necesitaba urgentemente ese dinero que robaron de mi tarjeta y ustedes me ayudaron en solo 3 dias. Tambien las cosas buenas deberian compairse. Gracias Hey Banco!,0,Twitter,soporte
02/11/2023,"Ya reflexione, creo que estan bien las membresias de",0,Twitter,producto
02/11/2023,En unos meses se fue lo que lograron en anos... Felicidades,0,Twitter,halago
02/11/2023,Esta es la mejor idea para sus clientes,0,Twitter,halago
03/11/2023,"Si vi que ademas traen primo del bono y el primer ano sin anualidad, que es lo que me da codoo. Y luego la edicion de la tarjeta rosa . Ya considerando seriamente.",19,Twitter,producto
03/11/2023,"Yo amo con todo mi ser la Amex, la verdad siento que ninguna otra te tratan tan bien, esta cara la anualidad pero si vale toda la pena por la seguridad que te ofrecen.",18,Twitter,halago
03/11/2023,"Gracias, novio, un saludo hasta alla.",18,Twitter,halago
04/11/2023,Gracias Mandiii,5,Twitter,halago
07/11/2023,"Same, ya mejor regrese a Banoe y HeyBanco solo para compras de riesgo.",18,Twitter,queja
08/11/2023,Vamos muy bien con heybanco ,22,Twitter,halago
08/11/2023,Muy amables muchas gracias.,17,Twitter,halago
08/11/2023,"Listo, lo hice en la madrugada, gracias!!",16,Twitter,halago
10/11/2023,Hey sigues siendo cliente de Saludos!,23,Twitter,soporte
10/11/2023,recomendada,21,Twitter,halago
10/11/2023,"Hazlo, es una excelente opcion. Yo tengo con ellos 3 anos",21,Twitter,halago
10/11/2023,"Si, es venganza",3,Twitter,queja
11/11/2023,Una leccion a esos perros de que quieren cobrar por lo que ustedes dan por solo ser clientes. Solo falta cashback y van a volver a ser mi tarjeta preferida.,1,Twitter,queja
14/11/2023,"Buen movimiento  ""Hey"" me recuerda a Mantis de Kung-fu Panda cuando agarra las cuerdas del puente ",21,Twitter,halago
14/11/2023,Agree.  Hasta una cronica les avente.,21,Twitter,halago
14/11/2023,Gracias ,18,Twitter,halago
16/11/2023,Esto es rapido para,16,Twitter,halago
17/11/2023,Nos encanta tenee con nosotros ,13,Twitter,halago
18/11/2023,Gracias carnal.,23,Twitter,halago
23/11/2023,"A mi me ofrece 3MSI, seria bueno ver si es verdad jajaja",12,Twitter,producto
25/11/2023,Beneficios de un mercado mas competitivo,17,Twitter,producto
25/11/2023,"Bendita sea la competencia, y bienvenido el cashback asi sea un por ciento como dice la cancion",16,Twitter,producto
25/11/2023,OJO ACA!! Regresan las recompensas a ,15,Twitter,producto
25/11/2023,Gracias nos escuchaste y por eso seguire contigo ,13,Twitter,halago
25/11/2023,Lo mejor que pudiste hacer amigo,11,Twitter,halago
25/11/2023,Tsss .. que bueno .,4,Twitter,halago
25/11/2023,"Hiciste bien, tio ",4,Twitter,halago
26/11/2023,Les recomiendo tambien es mexicano y no esta en quiebra con el DientesDeBurroUsurero,18,Twitter,queja
26/11/2023,"Gracias por la respuesta, estare atento saludos tio",16,Twitter,soporte
24/11/2023,Si le dolio que varios sacamos una buena parte de nuestro capital para irnos a Nu,0,Otro,queja
24/11/2023,"Pero ya es muy tarde, el mal ya esta hecho... ",13,Otro,queja
25/11/2023,"No hijo, ya no te creo...",21,Otro,queja
25/11/2023,"Solamente sera este ano, alli mismo dice que en 2024 continuaran con las membresias",22,Otro,producto
25/11/2023,Como no tratar a tus clientes 101,22,Otro,queja
25/11/2023,Que se sigan hundiendo y veamos despues de abril como sigue nu.,15,Otro,queja
24/11/2023,Si les calo machin a esos batos ,13,Otro,queja
25/11/2023,"Jajaja, Banco chafa, hasta me desactivaron la aplicacion por ""Usuario Inactivo""  , en estos dias voy a cancelar mi cuenta",21,Otro,queja
24/11/2023,Les dolio el abandono.,13,Otro,queja
24/11/2023,"Me llego esto no se si sea algun tipo de broma, parece que no tienen idea de lo que la gente espera de un banco.  (editado)",21,Otro,queja
14/12/2023,"Alguien sabe como cancelar la membresia gratis que fue por este mes, porque al momento de entrar en la app no esta funcionando ese apartado y no quiero que me vayan a cobrar automaticamente la renovacion por error de su app",21,Otro,soporte
24/11/2023,"Es mejor que lo que ofrecian pero sigue sin ser suficiente, el rendimiento por inversion sigue bajo en comparacion a las alternativas que les bajaron la clientela y para colmo eso de la anualidad tampoco hara que los que se fueron regresen.",15,Otro,queja
25/11/2023,"Solo para decirles que los perros tambien eliminaron la opcion de aumentar linea para la tarjeta garantizada, por eso siempre da error al querer hacerlo en la app. (editado)",15,Otro,queja
24/11/2023,Hasta que recapacito Hey Banco,0,Otro,halago
24/11/2023,Aun asi nu ya le hizo el mandado a hey,0,Otro,queja
24/11/2023,Esa tarjeta Hey nunca me la aprueban,21,Otro,queja
24/11/2023,Ahorita no joven,13,Otro,queja
24/10/2023,"Si es verdad lo de la membresa de @heybanco se estn viendo bien pinche hambriados, entrara en el top 10 rugidos de tripas. Ni @BanCoppel se atrevi a tanto",20:43,Twitter,queja
24/10/2023,Pues @heybanco ya quit la mayora de sus beneficios a menos que pagues membresa. De mal en peor.,22:58,Twitter,queja
24/11/2023,"Vaya, vaya! @heybanco despus de ver la catstrofe que fueron las membresas parece que va a dar unos pasos para atrs con ellas.Incluso este mes NO cobrarn la membresa",22:44,Twitter,queja
10/11/2023,"Jajajaja, chequen cmo ustedes cobran por lo que en otros lados es gratis. Hasta @soynumx les est enseando cmo se hace.",19:09,Twitter,queja
26/10/2023,"Esto no est chido, to @heybanco! Quieres cobrar membresa para obtener recompensas y bajas la tasa de rendimiento de la inversin? Mejor me regreso a mis Puntos Banorte y Cetes",05:20,Twitter,queja
25/10/2023,Alguien sabe si hay diferencia entre la VENTA EXCLUSIVA que anuncia el to @TecatePalNorte y la VENTA ESPECIAL que dice @heybanco??A huevo tendremos que tener membresa MEGAFAN para la preventa o es algo aparte??,23:52,Twitter,queja
24/10/2023,"Elimino el Cashback, los boletos dorados y bajo el rendimiento de 10% a 9% a los Hey Pro. Ahora para tener esos beneficios se debe pagar una Membresa.",21:09,Twitter,queja
08/11/2023,"Una mejor opcin qu Hey Banco y su cochinada de anualidad impuesta, digo... Membresa.",19:49,Twitter,queja
02/01/2024,Otra vez @heybanco con su membresa de Fan? Aparte que su pantalla esta es sper molesta y aparece cada que das refresh aunque ya le hayas picado que no te interesa,13:28,Twitter,queja
25/10/2023,"Ahora mis renovaciones se irn a 28 das por un pagar al 10% cuando antes era semanal con 
@heybanco jaa ahora un 9%, no pues me regreso mejor a Banorte y sigo con la misma taza sin pagar una pendej4 membresa.",09:26,Twitter,queja
09/11/2023,"Hey Coins, Boleto dorado y membresas: la persona o consejo que aprob esos temas en @heybanco debera renuncia ya.",09:04,Twitter,queja
27/10/2023,"Buen da a todos, menos a los de Hey Banco que al parecer se quedaron con el CashBack de sus usuarios con la esperanza de hacerlos pagar una membresa y sin avisar.",08:09,Twitter,queja
