date,Comentarios,round_time,Fuente,categoria
25/10/2023,"Una Membresa Sper Desempleado para el ""Director"" que propuso y defendi esto.",08:56,Twitter,queja
25/10/2023,"rale, qu mierda tan grande acaba de hacer @heybanco quitando los beneficios de Hey Pro y ahora cobrando una membresa. Espero los usuarios se den cuenta y manden alv la plataforma por sus mamadas, Cmo cancelo mi cuenta con ustedes?",12:16,Twitter,queja
25/10/2023,Oye @heybanco me puedes decir a quien vergas se le ocurri la idea de cobrar una membresa para obtener el beneficio de cashback al comprar con tdc? Para decirle que es un pendejo. Gracias.,17:00,Twitter,queja
25/10/2023,Nunca antes haba visto que cobraran membresa para obtener los mximos rendimientos de una inversin. Necesitara invertir $6000 a 28 das para apenas quedar tablas wttfff.,14:51,Twitter,queja
25/10/2023,"El ltimo clavo al atad, empezaron muy bien, eran los mejores! Pero ahora con esto se volvern de los peores,",20:30,Twitter,queja
27/10/2023,Jajaja con su hey banco que ahora ya cobra membresa.,10:23,Twitter,queja
25/10/2023,"Hacer membresas, no vale en absoluto la pena, a menos que tengas una buena cantidad que pague la membresa y que adems te de una buen margen de ganancia.",15:00,Twitter,queja
10/11/2023,Con @soynumx tenemos 15% anual de rendimiento sin complicaciones como @heybanco que paso de 11% al 9%,13:32,Twitter,producto
25/10/2023,Hola! De hecho no respondieron a mi pregunta. Eso significa que ya no tendremos cashback si no pagamos la membresa?,11:30,Twitter,soporte
25/10/2023,"Asi es se pierde todo , quieres tenerlo tienes que pagar la membresia de mas de 2000 pesos como una anualidad.",08:54,Twitter,queja
26/10/2023,"Efectivamente, si no pagas membresa ya no hya cash back. Justo acabo de revisar y mis recompensas desaparecieron",08:19,Twitter,queja
25/10/2023,"Ahora resulta que un servicio financiero se volvi un Cosco o un Sam??, donde si no tienes una membresa no tienes beneficio?.. creo que @soynumx va a terminar ganando el marcado que ustedes van a perder",09:18,Twitter,queja
10/11/2023,"Resulta que ahora para que tengas una tasa de rendimiento del 9% anual en tus ahorros hay que comprar una membresa que cuesta $100, me parece una falta de respeto..",12:27,Twitter,queja
25/10/2023,Aaah oraaaale voy a contratar la membresa de me paso a otro banco,09:35,Twitter,queja
26/10/2023,"Son una basura, le cobran a sus clientes una anualidad disfrazada de membresa por beneficios que ya se tena.",10:05,Twitter,queja
30/10/2023,"Y cmo por qu le voy a pagar una membresa a @heybanco para que me de una tasa preferencial de 10% en inversin, cuando @klar_mx me la da del 14%, con el slo hecho de ser su cliente y pedir su tarjeta?",21:14,Twitter,producto
25/10/2023,de que sirve tener 1-2% de cashback en compras si se cancela con el costo de la membresa? que ridculo,09:15,Twitter,queja
25/10/2023,Nombre bye. Resulta que tienes que pagar una membresia para tener preferencia en la venta. Rugidon de tripas,17:06,Twitter,queja
28/04/2024,"@heybanco fue superado, abandonado en la basura, sigue en banca tradicional, completamente fuera del mercado y la competencia hoy da.",11:36,Twitter,queja
25/10/2023,"En cuanto al cashback, Banregio ofrece uno igual o mejor, sin cobrarte membresa. La direccin de Hey Banco lleva ms de una ao completamente extraviada ofreciendo sorteos tontos y swag como si fueran una marca de lifestyle. Se autodestruyeron.",14:44,Twitter,queja
25/10/2023,"Imagnate, pagar una membresa de 185 al mes es como tener una anualidad de 2,220 pesos.",13:13,Twitter,producto
25/10/2023,"Una verdadera pena esta membresa, yo siempre recomendaba este banco, pero esta estrategia esta fuera de lugar. Sera momento de mirar a otras bancas digitales",11:14,Twitter,queja
25/10/2023,"Es correcto, el cashback desaparece para los Hey pro y ser exclusivo para los que paguen membresa.",09:01,Twitter,producto
25/10/2023,Es basura,09:12,Twitter,queja
01/11/2023,"Mame y mame y mame @heybanco #heybanco #heybancoapesta ya porfin saque todo mi dinero de su app, fue un gusto mientras dur, sus membresas son un asco",14:26,Twitter,queja
25/10/2023,Pero que asco... espero despidan a quin aprob este cambio.,09:54,Twitter,queja
19/11/2023,Que asco de supuestos beneficios de la membresa @heybanco supuestamente tendra acceso a venta exclusiva de @TecatePalNorte.,11:19,Twitter,queja
22/02/2023,Te veas muy prometedor @heybanco pero tu servicio al cliente es un asco. Y que burla lo de las pantallas de despedida...,09:47,Twitter,queja
16/09/2023,"@heybanco les di la oportunidad y pues est del asco su servicio eso de que se caiga por das la app que horror @CondusefMX ojito aqui , es momento de buscar otra opcin.",19:23,Twitter,queja
02/04/2023,"Sinceramente un asco total el banco, supuestamente te ayudan a recuperar cargos no reconocidos y te aparecen los supuestos montos en ""positivo"" pero el saldo de la cuenta no concuerda.",22:42,Twitter,queja
20/05/2023,Vuelvo a confirmar que la app de Hey banco sigue siendo un asco,01:57,Twitter,queja
27/10/2023,"@heybanco una decepcin total, un banco que no recomiendo ms, quitan el cashback sin previo aviso. Un asco",11:05,Twitter,queja
01/09/2023,Ya bajo a 5% que asco @heybanco,18:04,Twitter,queja
25/10/2023,"No se dejen engaar con preventas Hey Banco son unos ladrones tengo una tarjeta Garantizada que no quieren cancelar para regresarme mi dinero, el servicio a cliente es nulo, ya tengo mi queja en Condusef evitense perder dinero y tiempo con HEY asco",18:15,Twitter,queja
28/02/2023,La respuesta es que es un caso aislado del cual darn respuesta en 45 das.Eres un asco de banco. @heybanco,14:10,Twitter,queja
30/08/2023,"@heybanco son un asco, primero me clonan la tarjeta, me bajan dinero, me reembolsan lo que les conviene (149 MXN) con el MISMO problema y los 879 quedan volando? (Porque no son 5 pesos?) voy a cerrar mi cuenta con ustedes y voy a ir a ponerles denuncia por corruptos.",11:33,Twitter,queja
31/05/2023,"Son un asco en sus sistema de cambio de hey coins, no respetan la fecha de entrega, he marcado varas veces y no dan solucin, no pueden ser tan ineficientes como para no poder mandar unos cdigos de Amazon o de innova sport, son una farsa",12:13,Twitter,queja
24/03/2023,"Su manera de validar mis documentos es una porquera, se demora minutos para que a la mera hora aparezca error, ya estoy pensando en dar de baja mi cuenta, que ASCO!!!",20:42,Twitter,queja
01/02/2023, cmo es posible que no puedan desbloquear un pin@che tarjeta ? Un buen de gente ya tiene ese problema y no lo puedes solucionar desde dentro. Ojal ya nadie contrate con uds. Asco de atencin,09:40,Twitter,queja
01/02/2023,Una decepcin,09:50,Twitter,queja
03/11/2023,"La verdad son muy buenos contra fraudes o cosas asi, los demas bancos se mega desentienden, a mi me han hecho todos los paros de la vida.",19,Twitter,halago
08/11/2023,Excelente noticia!!! El 15% esta genial y sin necesidad de pagar membresias absurdas ahora si tendra mucho de que arrepentirse,13,Twitter,producto
09/11/2023,defiendete !!!,17,Twitter,halago
09/11/2023,bajo el rendimiento de la inversion mientras que la subio. Todo perfectamente equilibrado,7,Twitter,halago
21/11/2023,No dudo que hayas sido tu hahahahahahaha.,21,Twitter,halago
27/11/2023,Gracias  @soynumx @nubank espero sirva de aprendizaje a las demas plataformas si quieren nuestro dinero como inversionistas. Fyi @dinnactinver @heybanco @uala @uala_mex @MercadoPagoMex @FinsusApp,23,Twitter,halago
27/11/2023,"Increible atencion al cliente de siempre he pagado a tiempo, estoy dentro del plazo de pago y...",9,Twitter,halago
28/11/2023,el mejor banco,10,Twitter,halago
29/11/2023,"Me uni a en julio de 2019 y me ha resultado muy util para mis transacciones en linea, la verdad la recomiendo mucho",9,Twitter,halago
30/11/2023,"Hey Banco me gusta mucho, iwal mercado pago apae de q es super practico y el dinero q tienes ahi esta inveido en gbm y te genera unos pesitos extras",10,Twitter,halago
01/12/2023, Promocion para todos nuestros clientes Hey! Aprovecha las compras de temporada y recibe recompensas en efectivo. List@ p...,21,Twitter,producto
01/12/2023,Me gustaba porque repoaba a buro de credito,16,Twitter,producto
01/12/2023,Hey. Banco que haya salido a la luz la coreo completa. Me gusto el final a lo indio. Como se llama la obra que interpretan?,8,Twitter,halago
02/12/2023,Siempre estoy recomendando y llevo 2 meses sin tarjeta  regresar a Banamex sera la solucion?,20,Twitter,queja
02/12/2023,terminos y condiciones por favor,11,Twitter,soporte
05/12/2023,Jajajaja,15,Twitter,halago
07/12/2023,Breve leccion de economia. Aprende a no pagarle a y a cobrar por depositar en y al mismo tiempo que luchas contra el Gaza_Genocide,10,Twitter,halago
07/12/2023,. Llegan nuevos instrumentos financieros y te ofrecen hasta el 13 por ciento de dinero adicional por cada dia que guardes tu dinero mientras que te cobra si no lo mueves por mas de seis meses. Por eso esta en,9,Twitter,halago
09/12/2023,"Jamas pense que me quedaria con Hey Banco despues de todas las mamadas que estan haciendo pero literalmente es la mejor opcion que tengo. En fin, chingada madre HSBC, tremendo pedo por una compra de 150 pesos.",16,Twitter,producto
09/12/2023,"Correcto, sin mas preambulos.",16,Twitter,producto
14/12/2023,Aparecio una buena promo en al contratar un seguro para tu celular.,18,Twitter,halago
14/12/2023,"El canje de las hey Coins de por tarjetas de regalo de Amazon ya son instantaneas, te llegan los codigos casi al ins...",11,Twitter,producto
14/12/2023,"Excelente pregunta, que de dijeron bro?...",10,Twitter,halago
14/12/2023,"El canje de las hey Coins de por tarjetas de regalo de Amazon ya son instantaneas, te llegan los codigos casi al instante. Recuerdan lo que me paso hace unos meses? ",10,Twitter,producto
15/12/2023,"Confirmo el dia de hoy cambie mis Hey coins y en el correo de confirmacion ya viene el codigo, todo cool ya hasta realizo mi compra ",16,Twitter,halago
17/12/2023,Amamos las recompensas de ,16,Twitter,producto
17/12/2023,Con para que me patrocine mas juegos del MaratonDevir,12,Twitter,producto
18/12/2023,"Evalue cambiar a HeyBanco! por Nu, debido a la tasa de rendimiento y wow, gratamente sorprendida.",10,Twitter,producto
19/12/2023,Muy amablemente su AreaEspecializada me dio solucion. ^R,21,Twitter,soporte
22/12/2023,"Te la recomiendo, atencion inmediata, tambien para ti un abrazo y felices fiestas, abrazo para toda la familia.",17,Twitter,halago
22/12/2023,"Entiendo, con la de Baz me transfiero de la de credito a la de Azteca, entra como una compra y no me genera comision. Te la recomiendo y muy accesible",17,Twitter,producto
22/12/2023,"Excelente, gracias por la informacion.",15,Twitter,halago
22/12/2023,"Hola Pepe, buenos dias. Te atiende Sofia, es un gusto saludae. Nos podrias compair via DM mayor detalle de la situacion que presentas con tu aplicacion BBVA Mexico, por favor? 1/2",11,Twitter,soporte
27/12/2023,"Manifestando ganarme el soeo de HeyBanco. Hecho esta, lo declaro, soy abundancia.",9,Twitter,halago
28/12/2023,"Hola! He mantenido un buen historial con ustedes, tengo la duda de que hacer para que me aumenten la linea de credito TDC?",22,Twitter,soporte
30/12/2023,Gracias ayer me atendieron rapido por llamada ya quedo resuelto,9,Twitter,halago
01/01/2024,"Ano Nuevo, novedades nuevas que les parece este ajuste de HEYBANCO? Anualidad y HEY PRO forzado  Me parece una mejor opcion",14,Twitter,producto
01/01/2024,"Hay que transmitir informacion fidedigna y real, ya lleva algunos anos operando...",9,Twitter,halago
02/01/2024,"Te recomiendo Hey banco, no tiene nada de eso y puedes retirar en cualquier HSBC o inbursa sin comision.",17,Twitter,producto
04/01/2024,"Hoy fui a la Fanshop de Hey banco y me la pase super chido, ademas hice un amix ",22,Twitter,producto
04/01/2024,"otra opcion que en lo personal podria recomendae, tambien tiene buenas promociones y MSI",12,Twitter,halago
04/01/2024,la mejor,11,Twitter,halago
05/01/2024,Va gracias les mande dm,12,Twitter,soporte
07/01/2024,esta mejor,18,Twitter,halago
07/01/2024,puro ese mejor nu nu fonite foniteog,17,Twitter,halago
08/01/2024,"Yo: voy a trabajar Mi hermana: Oye, entonnces como valido mi HeyBanco Papas: Oye, que hay un tema con el depa ;_; jajajaja pero bueno, agradezco que haya alguien alla que me ayude a resolverlo.",11,Twitter,halago
09/01/2024,"Tengo un Pixel 5, genio.",23,Twitter,halago
09/01/2024,Si ya todo bien Senor Lampi,0,Twitter,halago
10/01/2024,"Uy, ya los contacte, incluso les mande video al correo electronico que me senalo la persona que me contesto, actualice mi sistema operativo y sigue igual, esto sucede solo con la app del Banco Hey, tengo apps de otros bancos y funcionan perfecto.",13,Twitter,queja
10/01/2024, Promocion para todos nuestros clientes Hey! Aprovecha las compras de temporada y recibe recompensas en efectivo. List@ p...,12,Twitter,producto
11/01/2024,Gracias,15,Twitter,halago
13/01/2024,Ya llame y ya me ayudaron gracias,13,Twitter,halago
14/01/2024,No tiene limites jajaja gpt-4 gratis,14,Twitter,halago
15/01/2024,"Quedo solucionado el fin de semana, gracias",12,Twitter,halago
16/01/2024,Listo ya quedo muchas gracias.,18,Twitter,halago
17/01/2024,"HeyBanco y nu son mucho mejores, para los que andan buscando moverse.",22,Twitter,producto
17/01/2024,"Por si ocupan, excelentes alternativas a BancoAztecaEnQuiebra 1. HeyBanco - Sin comisiones, contratacion en linea, +23K puntos para retirar $ 2. NuBank - Sin comisiones, contratacion en linea, retiro de efectivo en supermercados.",21,Twitter,halago
17/01/2024,"Excelentes alternativas a 1. HeyBanco - Sin comisiones, contratacion en linea, +23K puntos para retirar $ 2. NuBank - Sin comisiones, contratacion en linea, retiro de efectivo en supermercados",19,Twitter,halago
17/01/2024,"Excelentes alternativas a : 1. HeyBanco - Sin comisiones, contratacion en linea, +23K puntos para retirar $ 2. NuBank - Sin comisiones, contratacion en linea, retiro de efectivo en supermercados",19,Twitter,halago
17/01/2024,"Excelentes alternativas a Banco Azteca: 1. HeyBanco - Sin comisiones, contratacion en linea, +23K puntos para retirar $ 2. NuBank - Sin comisiones, contratacion en linea, retiro de efectivo en supermercados",19,Twitter,halago
18/01/2024,Celebramos 6 anos en Hey Banco!  Gracias por confiar en nosotros en este viaje; tu apoyo ha sido fundamental para nuestro...,12,Twitter,halago
19/01/2024,"Buen dia, envie correo justo ahora. Gracias.",11,Twitter,soporte
19/01/2024,Buenos dias. Con la maravillosa sorpresa de que mi cuenta amanecio en ceros ,10,Twitter,soporte
21/01/2024,Listo!!,19,Twitter,halago
21/01/2024,"Raro, yo he realizado varias transacciones sin problema",18,Twitter,soporte
21/01/2024,la mejor opcion rendimiento del 13%,9,Twitter,halago
21/01/2024,Hola! Tambien me gustaria unirme porfa.,17,Twitter,soporte
21/01/2024,"Agrega la app nunca me ha fallado, su proceso de contratacion es agil pues al par que abres la cuenta te evalua para la tarjeta de credito; depositos y transferencias inmediatas.",11,Twitter,queja
22/01/2024,Dinero deberian darme los de pero gracias por un ano de servicios.,17,Twitter,producto
22/01/2024,"Muchisimas gracias! se comprometio a resolver el problema con fecha limite al 25 de enero de 2024, de no ser asi enseguida me pondre en contacto con",16,Twitter,soporte
22/01/2024,Muchas gracias,13,Twitter,halago
22/01/2024,"Les agradezco mucho la atencion, me pondre en contacto con ustedes.",12,Twitter,soporte
23/01/2024,estamos mas que listos  ansiosos Desconectate por 3 dias en el Acustico Hey Banco de TecatePalNoe ,12,Twitter,producto
25/01/2024,Funciona mucho mejor que el de ,21,Twitter,halago
26/01/2024,Jajajaja lo ame,22,Twitter,halago
26/01/2024,Jajaja,17,Twitter,halago
29/01/2024,"Hola, buenas tardes. Te atiende Luz, es un placer saludae. Con gusto podemos apoyae, por favor escribenos a nuestra cuenta oficial en Twitter ( ) para brindarle seguimiento a tu solicitud y compaie la informacion correspondiente. 1",18,Twitter,halago
29/01/2024,"Listo, gracias.",15,Twitter,halago
30/01/2024,Hola valdria la pena que cuando hagan cambios dan un resumen de los cambios realizados en el contrato y no manden las 60 hojas completas.  CharlyTip mejora la experiencia del cliente.,15,Twitter,soporte
01/02/2024,Me encantan las respuestas de a las fallas repoadas en su App ,14,Twitter,soporte
01/02/2024,"de debito puedes pedir nu desde la app, tmb hey banco, yo tengo esa y no me piden minimo ni me cobran por manejo de cuenta, esa la abri xq tuve un pedo con la nomina en banamex y la usaba como para ahorrar pero ahora la uso casi para todo heejej, la tj fisica me costo 109 creo",0,Twitter,producto
02/02/2024,"Y aprovecho el tuit para recomendarles a hey banco, yo lqm  ni una sola queja en dos anos",11,Twitter,halago
06/02/2024,interesante,11,Twitter,halago
07/02/2024,Mejor aumenten lineas de credito! ,2,Twitter,producto
08/02/2024,"Hey banco no, es ilimitado jajajaja, suena increible.",20,Twitter,halago
08/02/2024,"Cada mas agradecido de peenecer a !! Si ocupan un banco que solucione, este es el mero bueno! Thkss",19,Twitter,producto
08/02/2024,"Por eso me encanta Su app es simplemente increible! . Ademas de ser super intuitiva, Cashback en todas tus compras...",18,Twitter,producto
08/02/2024,"Aaawww que bonito, hey Banco mucho la cola :D",5,Twitter,producto
09/02/2024,Gracias,13,Twitter,halago
10/02/2024,trae la de hey banco  humilde mi chiquito,10,Twitter,producto
11/02/2024,"Para los que se preguntan donde conseguir la tarjeta, la pueden sacar en Hey Banco con muchos disenos a elegir",11,Twitter,producto
12/02/2024,"Ya es lo que empezare a hacer, gracias....",20,Twitter,halago
12/02/2024,"Jajaj FIJA-TE como no te dije pero en fin.... so far, so good ",16,Twitter,halago
12/02/2024,"Mira amixe al fin, abri mi cuenta me llego super rapido, en 2 dias, por dhl y pues nada, me ha encantado!! ",16,Twitter,halago
13/02/2024,Celebra el amor con estilo este San Valentin!  Descubre las ultimas colecciones de tus marcas favoritas aqui: SomosHey HeyMedia HeyBanco SanValentin Regalos,17,Twitter,halago
13/02/2024,Comerciales tan ganadores como los Kansas Chiefs que nos dejo el SuperBowl este ano: SomosHey HeyMedia HeyBanco Comerciales SBLVIII MichaelCera JLo MainScorsese,16,Twitter,producto
13/02/2024,por favor de su apoyo para saber los modulos que tienen en CDMX. Gracias.,12,Twitter,soporte
19/02/2024,"Ya se arreglo, gracias.",12,Twitter,halago
20/02/2024,tenencia a 6MSI y los amo!  ,9,Twitter,halago
21/02/2024,Al fin recupere mi cuenta de Los amo! ,15,Twitter,producto
22/02/2024,"Hey, hey, hey, banco  Esto es perfecto",10,Twitter,queja
29/02/2024,Gracias por la informacion. Me fue muy util.,21,Twitter,halago
01/03/2024,"Ya tengo 11 meses con la TDC garantizada con buen uso, cuando me van a graduar? Recuerdo que cuando la contrate decia 6 meses de buen uso :(",23,Twitter,halago
01/03/2024,nunca falla ,19,Twitter,queja
01/03/2024,"Muchas gracias, ya sali del apuro gracias a y .",4,Twitter,halago
02/03/2024,Gracias. Ya revise,14,Twitter,halago
06/03/2024,Jaja gracias! ,20,Twitter,halago
06/03/2024,Te recomiendo,16,Twitter,halago
08/03/2024,Sabado Perpetuo ,2,Twitter,halago
13/03/2024,Gracias por la atencion,21,Twitter,halago
13/03/2024,"Muchas gracias, ya quedo :)",20,Twitter,halago
15/03/2024,Agree contigo A la versh ,1,Twitter,halago
16/03/2024,"Hice por mail una sugerencia en la app en cuanto a que den facilidades para modificar/actualizar un dato como lo es el numero de cel. Me responden de que me comunique por telefono, y a ver que me digan ahi. Que facilidad ayuda viene a ser esa...!? Nomas no sacan de apuros. ",16,Twitter,soporte
18/03/2024,Gracias por la atencion!,17,Twitter,halago
18/03/2024,"Hola, buenos dias. Te atiende Luz, es un placer saludae. Para nosotros son muy impoantes tus comentarios, por lo que nos interesa saber mas sobre tu experiencia. Nos puedes brindar mayor detalle de la situacion que presentas, por favor? 1",17,Twitter,soporte
19/03/2024,Gracias ya hable via telefonica y se resolvio mi inquietud,18,Twitter,halago
22/03/2024,Te amo Gran experiencia ir a la hey shop Lxs tqm,21,Twitter,halago
23/03/2024,"Me recomendaron charliehack50 en TELEGRAM. El puede ayudae a solucionar este problema. Recupere el mio con su ayuda, asi que lo recomiendo como la mejor y mas rapida opcion.",21,Twitter,soporte
26/03/2024,Buen dia! Hay alguna promocion a MSI para el pago de tenencia del ? Saludos,6,Twitter,halago
27/03/2024,"Yo si recomiendo! Aunque siento que es dificil que te la aprueben si nunca has tenido una, o si no tienes historial con banamex (al menos he escuchado casos asi), mi primera tdc fue de heybanco y recomiendo, en ese tiempo daban 1 o 2% de recompensas en compras con la tarjeta+",20,Twitter,producto
27/03/2024,"Gracias a por invitarnos a conocer mas sobre la coleccion retro asi como los detalles y obsequios ! Mi Tarjeta es la de Anime , acorde para comprar los boletos de cine para la nueva pelicula de rascaldoesnotdream",2,Twitter,soporte
28/03/2024,Hola. Estaremos encantados de asistie de la mejor manera. Te invitamos a que nos escribas un DM y con gusto te ayudaremos con toda la informacion que requieres. Estaremos pendientes de ti.,20,Twitter,soporte
28/03/2024,gracias didi por la confianza y incrementar mi linea de credito a 20k ni y mean ofreciendo tanto credito gracias solo faltaria los MSI,18,Twitter,halago
28/03/2024,"Hola! Gracias, acabo de enviar correo.",17,Twitter,soporte
30/03/2024,"hola, Les mande dm :)",19,Twitter,soporte
30/03/2024,Ayer me gane un sombrerito en y real me quedaba con mi outfit jajajaja y fui feliz todo el festival. Me lo chulearon mucho ,18,Twitter,halago
31/03/2024,A diferencia de ustedes han demostrado una verdadera comprension de las necesidades de sus clientes. Gracias por hacer posible que mis proyectos se hagan realidad! ,23,Twitter,halago
31/03/2024,TE AMO UN CHINGO ,2,Twitter,halago
04/04/2024,Akamba regresa gracias a Aprovecha la venta PRE Cael presentada por Hey Banco. Disfruta de esta etapa unica...,8,Twitter,halago
04/04/2024,Lo mio se resolvio facil. Solo entra a la banca en linea desde una computadora y te dira que estas bloqueado pero pones el token de tu cel y listo. Suee,1,Twitter,halago
05/04/2024,Para mi eso es mas que suficiente.,2,Twitter,producto
07/04/2024,"Me recomendaron charliehack50 en TELEGRAM. El puede ayudae a solucionar este problema. Recupere el mio con su ayuda, asi que lo recomiendo como la mejor y mas rapida opcion.",23,Twitter,soporte
10/04/2024,Tambien necesito ayuda,21,Twitter,halago
10/04/2024,Listo!,16,Twitter,halago
10/04/2024,Gracias ya lo solucione,16,Twitter,halago
12/04/2024,"buenos dias, llevo desde el otro fin de semana tratando de pagar mis tarjetas pero no puede transferir a hey banco desde mi cuenta principal. ME REGRESAN TODAS LAS TRANSFERECIAS AYUDA",17,Twitter,producto
15/04/2024,Y asi es como le gano la carrera de las fintech a Con una aplicacion que siempre funciona y es amigable con el cliente.,23,Twitter,soporte
16/04/2024,Gracias,17,Twitter,halago
17/04/2024,gracias ,4,Twitter,halago
18/04/2024,Gracias,17,Twitter,halago
18/04/2024,los amo! Gracias ya pude entrar a mi App saludos ,15,Twitter,soporte
18/04/2024,Sigue sin dejarme aumentar mi linea de la tarjeta de credito garantizada,4,Twitter,queja
21/04/2024,"Ahora confirmo, gracias estimado",15,Twitter,halago
23/04/2024, de acuerdo!! Muchas gracias.,22,Twitter,halago
23/04/2024,"Tio cuando me van a graduar, tengo la TDC garantizada ya hace mas de un ano que la saque, y recuerdo que decian que con 6 meses de buen uso, ayuda :c",21,Twitter,soporte
25/04/2024,"una duda, con quien tengo que ver si tengo problemas para aumentar mi linea de credito de mi tarjeta hey garantizada, la app no me deja marca un error. Me pasa igual en mis 2 telefonos que tengo.",0,Twitter,queja
26/04/2024,"Wey, lo mejor de es que puedo pagar con Apple Pay ",13,Twitter,halago
